_id,LOC_ID,LOC_NAME,AUSPICE,ADDRESS,PCODE,ward,PHONE,bldg_type,BLDGNAME,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,subsidy,run_date,cwelcc_flag,geometry
567,10066,St. George Mini School Inc - Bond,Non Profit Agency,141 BOND AVE,M3B 1M1,16,(647) 478-6043,Place of Worship,St. George Orthodox Church,0,10,40,0,0,50,Y,29NOV24,Y,"{""coordinates"": [[317086.56099966884, 4845095.14411513]], ""type"": ""MultiPoint""}"
568,10104,Macaulay - Jane Street Child Care Centre,Non Profit Agency,610 JANE ST,M6S 4A6,4,(416) 769-8021x621,Purpose Built,,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[305507.32825605245, 4836127.034045577]], ""type"": ""MultiPoint""}"
569,10161,Three R's Early Learning Centre,Commercial Agency,225 WELLESWORTH DR,M9C 4S5,2,(416) 621-7890,Public Elementary School,Wellesworth Junior Public School,0,0,24,0,0,24,N,29NOV24,Y,"{""coordinates"": [[298612.189901659, 4835190.065578955]], ""type"": ""MultiPoint""}"
570,10166,Network Child Care Services - Metamorphosis Child Care Centre,Non Profit Agency,40 DONLANDS AVE,M4J 3N6,14,(416) 530-0722x4087,Place of Worship,Metamorphosis Greek Orthodox Church,0,15,24,0,0,39,Y,29NOV24,Y,"{""coordinates"": [[317855.34565834486, 4837947.303968075]], ""type"": ""MultiPoint""}"
571,10170,Manor Montessori School Inc - 14 De Savery Crescent,Commercial Agency,14 DE SAVERY CRES,M4S 2L2,12,(416) 488-4218,Low Rise Apartment,Manor Montessori School,0,0,92,0,0,92,N,29NOV24,N,"{""coordinates"": [[313678.9289849538, 4840353.975513593]], ""type"": ""MultiPoint""}"
572,10180,Plasp - David Hornell Junior School,Non Profit Agency,32 VICTORIA ST,M8V 1M6,3,(888) 739-4102,Public Elementary School,David Hornell Junior School,0,0,0,13,30,43,Y,29NOV24,Y,"{""coordinates"": [[305696.6466444362, 4831043.006089847]], ""type"": ""MultiPoint""}"
573,10192,Broad View French Montessori School II Limited,Commercial Agency,1236 KINGSTON RD,M1N 1P3,20,(416) 690-9305,Commercial Building,,0,10,24,0,0,34,N,29NOV24,N,"{""coordinates"": [[322653.21475029644, 4838116.371911173]], ""type"": ""MultiPoint""}"
574,10203,Plasp St Eugene Catholic School,Non Profit Agency,30 WESTROYAL RD,M9P 2C3,2,(888) 739-4102,Catholic Elementary School,St. Eugene School,0,0,0,26,90,116,Y,29NOV24,Y,"{""coordinates"": [[301803.4868892568, 4839180.933194315]], ""type"": ""MultiPoint""}"
575,10219,Wellesley Early Learning Centre - Earlscourt Creche CDI,Non Profit Agency,495 SHERBOURNE ST,M4X 1K7,13,(416) 928-9900,Community/Rec Centre - City,Wellesley Community Centre,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[314922.7823143145, 4836434.6215787595]], ""type"": ""MultiPoint""}"
576,10245,St. Nicholas Child Care Centre - Network,Non Profit Agency,1020 MCNICOLL AVE,M1W 2J6,22,(416) 530-0722x4095,Hospital/Health Centre,,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[317994.80860582413, 4851767.533286482]], ""type"": ""MultiPoint""}"
577,10270,Denton Place Centres For Early Learning Inc.,Commercial Agency,30 DENTON AVE,M1L 4P2,20,(416) 686-6445x221,High Rise Apartment,,10,20,40,0,30,100,Y,29NOV24,Y,"{""coordinates"": [[321913.6777571535, 4839357.46092486]], ""type"": ""MultiPoint""}"
578,10335,Leaside Children's House,Commercial Agency,839 MILLWOOD RD,M4G 1W5,15,(416) 425-0101,House,,0,10,31,0,0,41,N,29NOV24,Y,"{""coordinates"": [[315493.83333628846, 4840504.969378747]], ""type"": ""MultiPoint""}"
579,10337,Friendly Little Campus (2037711 Ontario Ltd),Commercial Agency,3255 LAWRENCE AVE E,M1H 3A3,21,(416) 431-3233,Other,,10,10,16,0,0,36,Y,29NOV24,Y,"{""coordinates"": [[325764.03706349956, 4846296.173720624]], ""type"": ""MultiPoint""}"
580,10338,Kids & Company - Finch Site,Commercial Agency,5650 YONGE ST,M2M 4G3,18,(416) 227-9808,Office Building,North American Centre (Xerox Building Office),10,25,30,0,0,65,N,29NOV24,Y,"{""coordinates"": [[311562.74107728095, 4848895.850836328]], ""type"": ""MultiPoint""}"
581,10347,Lily's House Inc.,Commercial Agency,1032 COXWELL AVE,M4C 3G5,14,(416) 423-8580,Commercial Building,,0,15,0,0,0,15,N,29NOV24,Y,"{""coordinates"": [[318555.08805593185, 4839661.87325519]], ""type"": ""MultiPoint""}"
582,10396,Garderie La Farandole Felix-Leclerc,Non Profit Agency,50 CELESTINE DR,M9R 3N3,2,(647) 438-9139,Public Elementary (French),Ecole Felix Leclerc,10,15,24,26,30,105,Y,29NOV24,Y,"{""coordinates"": [[299846.8265065746, 4838861.363295036]], ""type"": ""MultiPoint""}"
583,10418,Eyet Early Learning Centre (Annies Place),Non Profit Agency,101 BARRINGTON AVE,M4C 4Y9,19,(647) 258-9988,Public Elementary School,Secord Public School,0,0,16,52,90,158,Y,29NOV24,Y,"{""coordinates"": [[320774.9179628184, 4839176.987583971]], ""type"": ""MultiPoint""}"
584,10432,Absorbent Minds (Op: 1756925 Ontario Inc.),Commercial Agency,16 OLD KINGSTON RD,M1E 3J5,25,(416) 284-6286,Place of Worship,,0,10,11,30,0,51,N,29NOV24,N,"{""coordinates"": [[330283.80806221947, 4848369.903169625]], ""type"": ""MultiPoint""}"
585,10439,Central Montessori Schools - Willowdale Campus,Commercial Agency,157 WILLOWDALE AVE,M2N 4Y7,18,(416) 250-1022,Purpose Built,Central Montessori,0,14,48,0,0,62,N,29NOV24,Y,"{""coordinates"": [[312817.6401999499, 4847414.905453258]], ""type"": ""MultiPoint""}"
586,10442,St. Sylvester Child Care Centre,Non Profit Agency,260 SILVER SPRINGS BLVD,M1V 1S4,22,(416) 291-0023,Catholic Elementary School,St. Sylvester Catholic School,0,10,24,13,30,77,Y,29NOV24,Y,"{""coordinates"": [[320711.2342981692, 4851729.460687162]], ""type"": ""MultiPoint""}"
587,10443,Macaulay Child Development Centre - Dovercourt Child Care Centre,Non Profit Agency,228 BARTLETT AVE,M6H 3G4,9,(416) 572-1031x615,Public Elementary School,Dovercourt Public School,0,10,16,52,45,123,Y,29NOV24,Y,"{""coordinates"": [[309979.41463537543, 4836311.071349764]], ""type"": ""MultiPoint""}"
588,10444,Alexander Muir Gladstone Jr Ymca,Non Profit Agency,108 GLADSTONE AVE,M6J 3L2,9,(416) 534-8454,Public Elementary School,Alexander Muir Gladstone Public School,10,15,24,52,30,131,Y,29NOV24,Y,"{""coordinates"": [[310540.399298202, 4834010.27751704]], ""type"": ""MultiPoint""}"
589,10450,Bluebird Montessori School South,Commercial Agency,515 BROADVIEW AVE,M4K 2N6,14,(416) 606-3398,Church,,0,13,23,0,30,66,N,29NOV24,Y,"{""coordinates"": [[316597.92598461197, 4836781.714812403]], ""type"": ""MultiPoint""}"
590,10459,C.A.S.P. Catholic After School Program,Non Profit Agency,53 GRACEFIELD AVE,M6L 1L3,5,(416) 707-0558,Catholic Elementary School,St. Francis Xavier Catholic School,0,0,0,0,45,45,N,29NOV24,N,"{""coordinates"": [[306137.1687261491, 4841210.99070094]], ""type"": ""MultiPoint""}"
591,10462,Plasp Transfiguration Of Our Lord Catholic School,Non Profit Agency,55 LUDSTONE DR,M9R 2J2,2,(888) 739-4102,Catholic Elementary School,Transfiguration Of Our Lord Catholic School,0,0,0,13,30,43,Y,29NOV24,Y,"{""coordinates"": [[299731.83157709264, 4839065.500270577]], ""type"": ""MultiPoint""}"
592,10468,Gerrard Early Learning Centre,Non Profit Agency,163 GERRARD ST E,M5A 2E4,13,(416) 926-2208,Other,,17,23,16,0,0,56,Y,29NOV24,Y,"{""coordinates"": [[314954.86964622344, 4835636.480086202]], ""type"": ""MultiPoint""}"
593,10476,Casa Vera Montessori School,Commercial Agency,2000 KEELE ST,M6M 3Y4,5,(416) 850-9705,Place of Worship,Greenborough Community Church,0,15,20,0,0,35,N,29NOV24,N,"{""coordinates"": [[306756.49428399367, 4839718.171504946]], ""type"": ""MultiPoint""}"
594,10477,The Divine Infant Child Care Centre,Non Profit Agency,30 INGLETON BLVD,M1V 3H7,23,(416) 299-1405,Catholic Elementary School,The Divine Infant Catholic School,0,10,24,26,30,90,Y,29NOV24,Y,"{""coordinates"": [[323274.03450482356, 4853563.990803884]], ""type"": ""MultiPoint""}"
595,11593,Ywca Bergamot Early Learning,Non Profit Agency,66 BERGAMOT AVE,M9W 1V9,1,(416) 748-8179x310,Low Rise Apartment,Ywca Bergamot Apartments,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[300135.42053120636, 4841876.441439659]], ""type"": ""MultiPoint""}"
596,11598,C.D.Farquharson Jr Ymca,Non Profit Agency,1965 BRIMLEY RD,M1S 2B1,23,(647) 438-7124,Public Elementary School,C.D. Farquharson Jr Public School,0,0,24,26,60,110,Y,29NOV24,Y,"{""coordinates"": [[323625.6817293803, 4849416.086673246]], ""type"": ""MultiPoint""}"
597,11601,Chester Le Early Learning & Child Care Centre,Public (City Operated) Agency,201 CHESTER LE BLVD,M1W 2K7,22,(416) 338-0715,Public Elementary School,Chester Le Junior Public School,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[318391.84806737484, 4850971.159069671]], ""type"": ""MultiPoint""}"
598,11606,Epiphany Of Our Lord Jr Ymca,Non Profit Agency,3150 PHARMACY AVE,M1W 3J5,22,(416) 493-3008,Catholic Elementary School,Epiphany Of Our Lord Academy,0,0,16,26,30,72,Y,29NOV24,Y,"{""coordinates"": [[318565.18028108537, 4851012.664337805]], ""type"": ""MultiPoint""}"
599,11609,Firgrove Satellite Early Learning & Child Care Centre,Public (City Operated) Agency,270 FIRGROVE CRES,M3N 1K8,7,(416) 392-6259,Public Elementary School,Firgrove Public School,0,0,24,0,0,24,Y,29NOV24,Y,"{""coordinates"": [[303196.8133015856, 4845781.84383068]], ""type"": ""MultiPoint""}"
600,11622,Immaculate Conception Child Care Centre,Non Profit Agency,23 COMAY RD,M6M 2K9,5,(416) 247-0537,Catholic Elementary School,Immaculate Conception,10,15,16,39,45,125,Y,29NOV24,Y,"{""coordinates"": [[306587.9292731281, 4839747.085396235]], ""type"": ""MultiPoint""}"
601,11623,Red Apple Day Care - St John XXIII,Non Profit Agency,175 GRENOBLE DR,M3C 3E7,16,(416) 429-6662,Catholic Elementary School,St John XXIII,0,15,24,52,72,163,Y,29NOV24,Y,"{""coordinates"": [[318511.8815840708, 4841402.220425574]], ""type"": ""MultiPoint""}"
602,11629,Woodgreen Community Services (Leslieville Child Care),Non Profit Agency,254 LESLIE ST,M4M 3C9,14,(416) 645-6000x1158,Public Elementary School,Leslieville Public School,0,0,16,39,30,85,Y,29NOV24,Y,"{""coordinates"": [[318315.72938350437, 4836387.722996887]], ""type"": ""MultiPoint""}"
603,11643,Shirley Street Jr Ymca,Non Profit Agency,38 SHIRLEY ST,M6K 1S9,9,(416) 849-3642,Public Elementary School,Shirley Street Public School,0,15,32,26,30,103,Y,29NOV24,Y,"{""coordinates"": [[309904.8913645075, 4834287.830438403]], ""type"": ""MultiPoint""}"
604,11644,Sir Samuel B Steele Jr Ymca,Non Profit Agency,131 HUNTSMILL BLVD,M1W 2Y2,22,(647) 438-6702,Public Elementary School,Sir Samuel Steele,0,10,24,26,30,90,Y,29NOV24,Y,"{""coordinates"": [[318675.8329074481, 4851913.698623566]], ""type"": ""MultiPoint""}"
605,11645,Network Child Care Services - St. Aidan Early Learning Centre,Non Profit Agency,3521 FINCH AVE E,M1W 2S2,22,(416) 530-0722x4092,Catholic Elementary School,St. Aidan Catholic School,10,15,16,0,0,41,Y,29NOV24,Y,"{""coordinates"": [[320149.92974711995, 4850856.752979851]], ""type"": ""MultiPoint""}"
606,11646,St. Andrew Child Care Centre,Non Profit Agency,2533 KIPLING AVE,M9V 3A8,1,(416) 742-2228,Catholic Elementary School,St. Andrew Catholic School,10,15,16,26,15,82,Y,29NOV24,Y,"{""coordinates"": [[298165.1586302427, 4844999.527067091]], ""type"": ""MultiPoint""}"
607,11651,St. Boniface Jr Ymca,Non Profit Agency,20 MARKANNA DR,M1M 2J1,20,(416) 261-9092,Catholic Elementary School,St. Boniface Catholic School,0,5,8,13,30,56,Y,29NOV24,Y,"{""coordinates"": [[327368.0621505713, 4844547.752040316]], ""type"": ""MultiPoint""}"
608,11657,St. Francis De Sales Jr Y,Non Profit Agency,333 FIRGROVE CRES,M3N 1K9,7,(647) 438-6372,Catholic Elementary School,St. Francis De Sales Catholic School,0,10,16,26,30,82,Y,29NOV24,Y,"{""coordinates"": [[303260.19389158936, 4846018.688760232]], ""type"": ""MultiPoint""}"
609,11663,St. Jerome Jr Ymca,Non Profit Agency,111 SHARPECROFT BLVD,M3J 1P5,6,(647) 438-6375,Catholic Elementary School,St. Jerome Catholic School,0,10,16,26,45,97,Y,29NOV24,Y,"{""coordinates"": [[305694.9907536652, 4845429.930291693]], ""type"": ""MultiPoint""}"
610,11665,St. Joseph Jr Ymca,Non Profit Agency,176 LESLIE ST,M4M 3C7,14,(647) 439-9905,Catholic Elementary School,St. Joseph's Catholic School,0,0,16,20,15,51,Y,29NOV24,Y,"{""coordinates"": [[318357.7775331752, 4836219.755186362]], ""type"": ""MultiPoint""}"
611,11668,Plp Early Learning At St. Mark,Non Profit Agency,45 CLOVERHILL RD,M8Y 1T3,3,(416) 259-9335,Catholic Elementary School,St. Mark Catholic School,0,15,40,26,30,111,Y,29NOV24,Y,"{""coordinates"": [[305591.21535200137, 4832727.905413779]], ""type"": ""MultiPoint""}"
612,11669,East Scarb. Child Care Centre - East Scarb. Boys & Girls Club,Non Profit Agency,230 MORNINGSIDE AVE,M1E 3E1,24,(416) 287-0007,Catholic Elementary School,St. Martin De Porres Catholic School,0,15,16,52,60,143,Y,29NOV24,Y,"{""coordinates"": [[330057.29115224374, 4847493.925650616]], ""type"": ""MultiPoint""}"
613,11672,St. Paschal Baylon,Non Profit Agency,15 ST PASCHAL CRT,M2M 1X6,18,(416) 733-2280,Catholic Elementary School,St. Paschal Baylon Catholic School,0,0,16,26,30,72,Y,29NOV24,Y,"{""coordinates"": [[310296.6250550085, 4850240.041795312]], ""type"": ""MultiPoint""}"
614,11673,Eyet Early Learning Centre (Tom's Place),Non Profit Agency,80 SACKVILLE ST,M5A 3E5,13,(647) 259-9347,Catholic Elementary School,St. Paul's Catholic School,0,10,16,26,0,52,Y,29NOV24,Y,"{""coordinates"": [[315952.8884961541, 4835068.913300203]], ""type"": ""MultiPoint""}"
615,11676,St. Roch Child Care Centre,Non Profit Agency,174 DUNCANWOODS DR,M9L 2E3,7,(416) 744-7785,Catholic Elementary School,St. Roch Catholic School,10,10,16,13,30,79,Y,29NOV24,Y,"{""coordinates"": [[299424.96454713336, 4845973.4671856575]], ""type"": ""MultiPoint""}"
616,11677,St. Rose Of Lima Ymca Child Care,Non Profit Agency,3220 LAWRENCE AVE E,M1H 1A4,24,(647) 439-0016,Catholic Elementary School,St. Rose Of Lima Catholic School,0,10,16,26,60,112,Y,29NOV24,Y,"{""coordinates"": [[325691.44706138026, 4846423.337819943]], ""type"": ""MultiPoint""}"
617,11692,Our Lady Of Grace Jr Ymca,Non Profit Agency,121 BRIMWOOD BLVD,M1V 1E5,23,(416) 293-7326,Catholic Elementary School,Our Lady Of Grace,0,0,24,0,15,39,Y,29NOV24,Y,"{""coordinates"": [[322898.00996204704, 4852525.183964596]], ""type"": ""MultiPoint""}"
618,11719,Tiki's Day Care Centre,Commercial Agency,20 TANGREEN CRT,M2M 3Y9,18,(416) 840-0042,Community/Recreation Centre,Young Village Recreation Centre,0,15,48,0,0,63,N,29NOV24,Y,"{""coordinates"": [[310714.4584281213, 4850611.940300619]], ""type"": ""MultiPoint""}"
619,11720,Woodgreen Community Services (Enderby Child Care),Non Profit Agency,118 ENDERBY RD,M4E 2S7,19,(416) 645-6000x1158,Purpose Built,,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[320728.54934564966, 4838372.48711436]], ""type"": ""MultiPoint""}"
620,11727,Dian Childcare Centre Inc.,Non Profit Agency,283 PHARMACY AVE,M1L 3G1,20,(416) 615-1141,High Rise Apartment,,0,10,16,0,0,26,Y,29NOV24,Y,"{""coordinates"": [[322087.0134986212, 4840085.402281377]], ""type"": ""MultiPoint""}"
621,11731,Downtown Montessori At Concord City Place,Non Profit Agency,335 BREMNER BLVD,M5V 3V4,10,(416) 623-1738,Other,Concord City Place,12,20,32,0,0,64,Y,29NOV24,Y,"{""coordinates"": [[313521.48377123266, 4833405.750491881]], ""type"": ""MultiPoint""}"
622,11753,Network Child Care Services - St. Gabriel Lalemant,Non Profit Agency,160 CROW TRAIL,M1B 1Y3,23,(416) 530-0722x4056,Catholic Elementary School,St. Gabriel Lalemant Catholic School,0,15,16,0,0,31,Y,29NOV24,Y,"{""coordinates"": [[326784.78643601056, 4852562.787587503]], ""type"": ""MultiPoint""}"
623,11759,St. Dorothy Child Care Centre,Non Profit Agency,155 JOHN GARLAND BLVD,M9V 1N7,1,(416) 745-9892,Catholic Elementary School,St. Dorothy's School,0,10,16,13,30,69,Y,29NOV24,Y,"{""coordinates"": [[297409.54206317087, 4843508.316944714]], ""type"": ""MultiPoint""}"
624,11767,"Downtown Kids Academy, Inc.",Commercial Agency,905 KING ST W,M6K 3G9,10,(416) 345-9973,Other,,6,20,24,0,0,50,N,29NOV24,Y,"{""coordinates"": [[311881.36453203665, 4833528.707780895]], ""type"": ""MultiPoint""}"
625,11772,Thorncliffe Park Day Care Centre,Non Profit Agency,48 THORNCLIFFE PARK DR,M4H 1J7,15,(416) 423-0880,Community/Rec Centre - City,Jenner Jean-Marie Community Centre,10,10,32,0,0,52,Y,29NOV24,Y,"{""coordinates"": [[317475.236400719, 4840344.034008027]], ""type"": ""MultiPoint""}"
626,11785,Heritage Child Care & Early Learning Centre,Non Profit Agency,44 PORT ROYAL TRAIL,M1V 2G8,23,(647) 436-6670,Catholic Elementary School,St. Rene Goupil Catholic Public School,0,10,24,0,15,49,Y,29NOV24,Y,"{""coordinates"": [[321829.13261261047, 4853286.4874221925]], ""type"": ""MultiPoint""}"
627,11787,Winchester Site Day Care (Central Neighbourhood House),Non Profit Agency,15 PROSPECT ST,M4X 1C7,13,(416) 925-4363x110,Public Elementary School,Winchester Public School,0,0,24,52,30,106,Y,29NOV24,Y,"{""coordinates"": [[315211.99364173587, 4836272.180630994]], ""type"": ""MultiPoint""}"
628,11809,Kreative Kids Child Care Centre,Non Profit Agency,100 BAMBURGH CIR,M1W 3R3,22,(647) 438-9411,Catholic Elementary School,St. Henry's Catholic  School,0,10,16,26,30,82,Y,29NOV24,Y,"{""coordinates"": [[318651.08726759884, 4852650.002850037]], ""type"": ""MultiPoint""}"
629,11818,Distillery District Early Learning Centre,Commercial Agency,8 DISTILLERY LANE,M5A 3C4,10,(416) 360-4042,High Rise Apartment,,0,40,40,0,0,80,N,29NOV24,Y,"{""coordinates"": [[315993.1190297853, 4834432.080988725]], ""type"": ""MultiPoint""}"
630,11820,All About Kids Sheppard,Commercial Agency,2005 SHEPPARD AVE E,M2J 5B4,17,(416) 496-3232,Commercial Building,Crown Property Management,10,30,24,0,0,64,N,29NOV24,Y,"{""coordinates"": [[317810.56970023515, 4848275.085446663]], ""type"": ""MultiPoint""}"
631,11821,Kids & Company - Consumers Site,Commercial Agency,251 CONSUMERS RD,M2J 4R3,17,(416) 237-0404,Office Building,Parkway Place,20,30,48,0,0,98,N,29NOV24,Y,"{""coordinates"": [[318438.22240629746, 4847796.633671925]], ""type"": ""MultiPoint""}"
632,11842,San Romanoway Boys & Girls Club,Non Profit Agency,10 SAN ROMANOWAY,M3N 2Y2,7,(416) 739-7949,High Rise Apartment,,0,0,0,0,35,35,N,29NOV24,Y,"{""coordinates"": [[303457.07062281587, 4846508.279212436]], ""type"": ""MultiPoint""}"
633,11887,Odyssey Montessori School Incorporated,Commercial Agency,136 SORAUREN AVE,M6R 2E4,4,(416) 533-9402,Place of Worship,Greek Orthodox Cathedral Of The Virgin Mary,0,0,64,0,0,64,N,29NOV24,N,"{""coordinates"": [[309413.8197640462, 4833736.851441115]], ""type"": ""MultiPoint""}"
634,11901,Playland Ltd  - Daycare Centre,Commercial Agency,5050 DUFFERIN ST,M3H 5T5,6,(647) 988-8940,Commercial Building,,0,0,18,0,0,18,N,29NOV24,Y,"{""coordinates"": [[307131.43022093107, 4849254.395327141]], ""type"": ""MultiPoint""}"
635,11907,Garfield Avenue Children's Circle,Non Profit Agency,1 1/2 GARFIELD AVE,M4T 1E6,11,(416) 963-9242,Catholic Elementary School,Our Lady Of Perpetual Help Separate School,0,0,0,26,30,56,Y,29NOV24,Y,"{""coordinates"": [[314195.1602331631, 4838578.608981867]], ""type"": ""MultiPoint""}"
636,11909,Community Centre 55 - Kimberly Public School,Non Profit Agency,50 SWANWICK AVE,M4E 1Z5,19,(416) 691-1113x231,Public Elementary School,Kimberley Public School,0,0,0,52,105,157,Y,29NOV24,Y,"{""coordinates"": [[320995.4651937755, 4838093.343702025]], ""type"": ""MultiPoint""}"
637,11912,High Park Early Learning Centre,Non Profit Agency,17 HIGH PARK AVE,M6P 2R5,4,(416) 760-9958,House,,10,25,32,0,0,67,Y,29NOV24,Y,"{""coordinates"": [[307612.8142304577, 4834915.164092129]], ""type"": ""MultiPoint""}"
638,11916,Uptown Yonge Preschool & Child Development Centre,Commercial Agency,1 LORD SEATON RD,M2P 2C1,15,(647) 549-3676,Other,,0,0,32,0,30,62,N,29NOV24,N,"{""coordinates"": [[312270.991539048, 4845834.847696262]], ""type"": ""MultiPoint""}"
639,11928,La Maison Du Dodo,Commercial Agency,582 OAKWOOD AVE,M6E 2X5,12,(416) 656-5555,House,,0,10,15,0,0,25,N,29NOV24,N,"{""coordinates"": [[309503.2559722689, 4839343.754677603]], ""type"": ""MultiPoint""}"
640,11930,Waterclub Jr Ymca,Non Profit Agency,208 QUEENS QUAY W,M5J 2Y5,10,(416) 915-7344,High Rise Apartment,,10,10,32,0,0,52,Y,29NOV24,Y,"{""coordinates"": [[314361.06811663945, 4833355.72397639]], ""type"": ""MultiPoint""}"
641,11937,All My Children Child Care,Commercial Agency,1590 SANDHURST CIRCLE,M1V 2L4,23,(416) 291-9200,Community/Recreation Centre,Forest Manor Recreation Centre,0,15,40,0,21,76,N,29NOV24,Y,"{""coordinates"": [[323114.66249259195, 4852064.048443563]], ""type"": ""MultiPoint""}"
642,11951,Chabad Of Midtown - Bathurst,Non Profit Agency,1344 BATHURST ST,M5R 3H7,12,(416) 516-2005,Community/Recreation Centre,Chabad Of Midtown,0,51,81,0,0,132,N,29NOV24,Y,"{""coordinates"": [[311490.0707355844, 4837713.497597429]], ""type"": ""MultiPoint""}"
643,11969,Kids & Company Etobicoke,Commercial Agency,3250 BLOOR ST W,M8X 2X9,3,(416) 237-0404,Office Building,Sunlife Financial Centre,10,25,39,0,0,74,N,29NOV24,Y,"{""coordinates"": [[303093.06208042946, 4833967.456338477]], ""type"": ""MultiPoint""}"
